vlan_id,vlan_name,description,status,device_hostname,port_count,ip_subnet,gateway
1,default,"Default VLAN",active,CORE-SW1,10,192.168.1.0/24,192.168.1.1
100,SALES,"Sales Department VLAN",active,CORE-SW1,12,192.168.100.0/24,192.168.100.1
200,FINANCE,"Finance Department VLAN",active,CORE-SW1,8,192.168.200.0/24,192.168.200.1
300,IT,"IT Department VLAN",active,CORE-SW1,6,192.168.300.0/24,192.168.300.1
150,WIRELESS,"Wireless Management VLAN",active,CORE-SW1,3,192.168.150.0/24,192.168.150.1
500,GUEST,"Guest Network VLAN",active,CORE-SW1,0,192.168.500.0/24,192.168.500.1
1,default,"Default VLAN",active,ACCESS-SW2,1,192.168.1.0/24,192.168.1.1
100,SALES,"Sales Department VLAN",active,ACCESS-SW2,23,192.168.100.0/24,192.168.100.1
1,default,"Default VLAN",active,DIST-SW1,5,192.168.1.0/24,192.168.1.1
100,SALES,"Sales Department VLAN",active,DIST-SW1,8,192.168.100.0/24,192.168.100.1
200,FINANCE,"Finance Department VLAN",active,DIST-SW1,10,192.168.200.0/24,192.168.200.1
300,IT,"IT Department VLAN",active,DIST-SW1,4,192.168.300.0/24,192.168.300.1
